country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","21-08-2025 09:00:00",8.563700,76.886500,CO,33,66,42
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","21-08-2025 09:00:00",8.5149093,76.9435879,SO2,4,26,17
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","21-08-2025 09:00:00",8.5149093,76.9435879,CO,6,40,8
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","21-08-2025 09:00:00",23.210494,77.425409,PM2.5,5,40,18
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","21-08-2025 09:00:00",23.210494,77.425409,PM10,9,41,22
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","21-08-2025 09:00:00",23.210494,77.425409,NH3,4,4,4
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","21-08-2025 09:00:00",12.7816279,77.6299145,CO,32,34,32
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","21-08-2025 09:00:00",13.003872,77.664217,NO2,34,40,39
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","21-08-2025 09:00:00",13.0270199,77.494094,NH3,2,3,3
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","21-08-2025 09:00:00",13.0270199,77.494094,OZONE,24,25,25
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","21-08-2025 09:00:00",12.921418,77.502466,OZONE,24,25,25
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","21-08-2025 09:00:00",12.990328,77.5431385,CO,NA,NA,NA
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","21-08-2025 09:00:00",13.428828,77.731418,CO,8,16,11
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","21-08-2025 09:00:00",13.328028,75.797056,NH3,2,3,3
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","21-08-2025 09:00:00",13.328028,75.797056,SO2,1,6,3
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","21-08-2025 09:00:00",14.475800,75.905200,SO2,2,4,3
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","21-08-2025 09:00:00",15.459706,75.008381,OZONE,14,21,18
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","21-08-2025 09:00:00",15.347630,76.181767,PM10,4,21,10
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","21-08-2025 09:00:00",15.347630,76.181767,CO,44,52,49
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","21-08-2025 09:00:00",12.415911,75.735050,PM10,12,37,23
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","21-08-2025 09:00:00",12.415911,75.735050,NO2,2,3,2
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","21-08-2025 09:00:00",12.415911,75.735050,SO2,7,7,7
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","21-08-2025 09:00:00",12.889250,74.853000,NO2,4,8,7
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","21-08-2025 09:00:00",13.940000,75.555917,PM2.5,29,36,34
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","21-08-2025 09:00:00",13.940000,75.555917,OZONE,26,28,27
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","21-08-2025 09:00:00",16.802639,75.722694,CO,12,122,38
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","21-08-2025 09:00:00",16.7602,77.1428,NH3,3,3,3
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","21-08-2025 09:00:00",10.073232,76.302765,CO,66,150,150
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","21-08-2025 09:00:00",8.8787,76.6073,PM2.5,21,28,24
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","21-08-2025 09:00:00",8.8787,76.6073,OZONE,29,35,30
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","21-08-2025 09:00:00",8.563700,76.886500,PM2.5,34,40,37
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","21-08-2025 09:00:00",15.3714823,75.1160168,NO2,7,7,7
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","21-08-2025 09:00:00",15.3714823,75.1160168,OZONE,10,10,10
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","21-08-2025 09:00:00",17.336318,76.847397,SO2,2,6,3
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","21-08-2025 09:00:00",17.336318,76.847397,CO,28,41,29
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","21-08-2025 09:00:00",13.0246342,77.5080115,PM10,57,80,66
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","21-08-2025 09:00:00",17.930306,77.482194,NH3,NA,NA,NA
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","21-08-2025 09:00:00",17.930306,77.482194,SO2,NA,NA,NA
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","21-08-2025 09:00:00",20.9402359,77.7895248,PM2.5,7,23,12
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","21-08-2025 09:00:00",20.9402359,77.7895248,PM10,9,26,17
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","21-08-2025 09:00:00",20.9402359,77.7895248,NH3,1,2,2
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","21-08-2025 09:00:00",20.939198,77.765701,OZONE,8,30,10
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","21-08-2025 09:00:00",19.875620,75.387310,PM2.5,10,27,15
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","21-08-2025 09:00:00",19.875620,75.387310,NO2,6,28,12
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","21-08-2025 09:00:00",19.875620,75.387310,NH3,1,3,2
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","21-08-2025 09:00:00",19.8389439,75.244448,NO2,16,22,18
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","21-08-2025 09:00:00",19.8389439,75.244448,OZONE,18,329,28
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","21-08-2025 09:00:00",22.7289,75.8076,CO,4,6,4
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","21-08-2025 09:00:00",22.7289,75.8076,OZONE,1,2,1
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","21-08-2025 09:00:00",22.4310,75.5213,NO2,49,74,59
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","21-08-2025 09:00:00",22.4310,75.5213,NH3,4,7,5
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","21-08-2025 09:00:00",22.4310,75.5213,SO2,8,12,10
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","21-08-2025 09:00:00",22.4310,75.5213,CO,14,56,21
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","21-08-2025 09:00:00",22.7524,75.8872,PM10,2,12,7
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","21-08-2025 09:00:00",22.7524,75.8872,SO2,15,35,33
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","21-08-2025 09:00:00",22.7524,75.8872,OZONE,7,104,8
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","21-08-2025 09:00:00",22.6780,75.8559,PM2.5,1,9,4
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","21-08-2025 09:00:00",23.50016,80.23284,CO,20,28,20
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","21-08-2025 09:00:00",24.2613009,80.7231783,SO2,NA,NA,NA
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","21-08-2025 09:00:00",23.108440,77.511428,PM2.5,5,28,13
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","21-08-2025 09:00:00",22.624758,75.675238,PM2.5,8,57,33
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","21-08-2025 09:00:00",22.624758,75.675238,CO,12,20,19
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","21-08-2025 09:00:00",23.331731,75.045981,PM2.5,3,50,19
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","21-08-2025 09:00:00",19.962900,79.298714,PM2.5,3,22,15
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","21-08-2025 09:00:00",19.962900,79.298714,PM10,13,57,27
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","21-08-2025 09:00:00",19.962900,79.298714,SO2,28,29,29
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","21-08-2025 09:00:00",19.9775302,79.2337086,NO2,2,16,7
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","21-08-2025 09:00:00",19.9775302,79.2337086,NH3,1,3,1
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","21-08-2025 09:00:00",20.918946,74.776388,PM2.5,7,25,15
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","21-08-2025 09:00:00",23.838586,78.759431,PM10,5,71,16
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","21-08-2025 09:00:00",23.838586,78.759431,SO2,10,14,12
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","21-08-2025 09:00:00",23.8640158,78.80289321,PM2.5,1,37,9
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","21-08-2025 09:00:00",24.108970,82.645580,PM2.5,38,500,349
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","21-08-2025 09:00:00",24.108970,82.645580,PM10,NA,NA,NA
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","21-08-2025 09:00:00",19.863756,75.321188,OZONE,11,35,12
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","21-08-2025 09:00:00",19.0243902,73.0406721,PM2.5,15,24,19
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","21-08-2025 09:00:00",19.0243902,73.0406721,SO2,2,4,3
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","21-08-2025 09:00:00",19.309073,73.057223,PM2.5,25,56,36
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","21-08-2025 09:00:00",19.309073,73.057223,PM10,35,75,49
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","21-08-2025 09:00:00",23.163174,79.973061,NH3,2,2,2
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","21-08-2025 09:00:00",23.168606,79.932247,CO,4,97,16
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","21-08-2025 09:00:00",23.218135,79.957770,OZONE,20,50,29
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","21-08-2025 09:00:00",23.50016,80.23284,NH3,2,4,3
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","21-08-2025 09:00:00",26.259242,78.216432,PM10,11,134,83
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","21-08-2025 09:00:00",26.200388,78.147714,NO2,10,27,17
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","21-08-2025 09:00:00",26.200388,78.147714,SO2,3,14,8
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","21-08-2025 09:00:00",24.108970,82.645580,CO,12,15,13
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","21-08-2025 09:00:00",18.9767,72.8380,OZONE,16,35,21
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","21-08-2025 09:00:00",19.0364585,72.8954371,PM2.5,7,30,17
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","21-08-2025 09:00:00",19.0364585,72.8954371,NO2,6,19,12
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","21-08-2025 09:00:00",19.0364585,72.8954371,SO2,1,4,3
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","21-08-2025 09:00:00",19.0364585,72.8954371,CO,13,20,14
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","21-08-2025 09:00:00",19.10078,72.87462,PM2.5,32,38,34
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","21-08-2025 09:00:00",19.10078,72.87462,PM10,60,68,63
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","21-08-2025 09:00:00",19.10078,72.87462,NO2,25,27,26
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","21-08-2025 09:00:00",19.10078,72.87462,SO2,20,21,20
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","21-08-2025 09:00:00",18.910000,72.820000,PM2.5,19,37,29
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","21-08-2025 09:00:00",18.910000,72.820000,NO2,22,23,22
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","21-08-2025 09:00:00",20.918946,74.776388,CO,10,21,15
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","21-08-2025 09:00:00",21.001264,75.565602,PM2.5,7,40,16
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","21-08-2025 09:00:00",21.001264,75.565602,NH3,2,3,2
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","21-08-2025 09:00:00",19.854616,75.905894,PM2.5,NA,NA,NA
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","21-08-2025 09:00:00",19.854616,75.905894,SO2,NA,NA,NA
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","21-08-2025 09:00:00",19.854616,75.905894,CO,8,21,9
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","21-08-2025 09:00:00",19.854616,75.905894,OZONE,16,30,18
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","21-08-2025 09:00:00",19.25292,73.142019,PM2.5,5,63,29
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","21-08-2025 09:00:00",18.910000,72.820000,OZONE,8,11,10
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","21-08-2025 09:00:00",19.04946,72.9230,NH3,7,8,8
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","21-08-2025 09:00:00",19.205800,72.868200,NH3,1,2,1
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","21-08-2025 09:00:00",19.205800,72.868200,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","21-08-2025 09:00:00",19.205800,72.868200,CO,34,55,34
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","21-08-2025 09:00:00",19.215859,72.831718,NH3,2,3,3
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","21-08-2025 09:00:00",19.215859,72.831718,OZONE,5,29,22
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","21-08-2025 09:00:00",18.39963,76.57452,SO2,NA,NA,NA
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","21-08-2025 09:00:00",18.1023399,73.4783687,PM10,14,37,25
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","21-08-2025 09:00:00",18.1023399,73.4783687,NO2,9,17,11
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","21-08-2025 09:00:00",20.555712,74.529236,OZONE,6,29,24
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","21-08-2025 09:00:00",19.296481,72.840923,NH3,2,3,3
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","21-08-2025 09:00:00",19.065931,72.862131,PM10,25,46,36
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","21-08-2025 09:00:00",19.23241,72.86895,PM2.5,14,43,26
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","21-08-2025 09:00:00",19.23241,72.86895,NH3,1,2,1
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","21-08-2025 09:00:00",18.9767,72.8380,NH3,1,4,2
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","21-08-2025 09:00:00",19.192056,72.9585188,PM10,5,22,13
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","21-08-2025 09:00:00",16.6870449,74.2505872,PM2.5,NA,NA,NA
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","21-08-2025 09:00:00",16.6870449,74.2505872,NH3,7,8,7
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","21-08-2025 09:00:00",16.6870449,74.2505872,CO,3,31,8
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","21-08-2025 09:00:00",19.0632143,72.8456324,OZONE,1,8,1
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","21-08-2025 09:00:00",19.0863,72.8888,PM10,50,75,62
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","21-08-2025 09:00:00",19.19709,72.82204,SO2,3,7,4
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","21-08-2025 09:00:00",18.96702,72.84214,PM10,24,76,48
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","21-08-2025 09:00:00",19.1878657,72.8304069,NO2,15,16,16
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","21-08-2025 09:00:00",16.7143745,74.2426398,OZONE,23,44,33
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","21-08-2025 09:00:00",18.605770,73.749976,CO,6,57,23
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","21-08-2025 09:00:00",18.605770,73.749976,OZONE,13,38,24
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","21-08-2025 09:00:00",18.454450,73.854155,PM10,13,29,20
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","21-08-2025 09:00:00",18.454450,73.854155,CO,6,80,25
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","21-08-2025 09:00:00",18.536457,73.805454,PM2.5,25,36,29
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","21-08-2025 09:00:00",18.536457,73.805454,NO2,11,30,19
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","21-08-2025 09:00:00",18.547056,73.826908,PM2.5,2,16,8
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","21-08-2025 09:00:00",18.547056,73.826908,CO,10,21,13
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","21-08-2025 09:00:00",18.547056,73.826908,OZONE,1,11,4
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","21-08-2025 09:00:00",18.664282,73.763966,NO2,17,27,22
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","21-08-2025 09:00:00",19.1750,72.9419,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","21-08-2025 09:00:00",18.897756,72.813320,SO2,5,10,9
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","21-08-2025 09:00:00",19.137500,72.915056,PM10,35,57,46
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","21-08-2025 09:00:00",19.137500,72.915056,CO,22,22,22
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","21-08-2025 09:00:00",19.137500,72.915056,OZONE,9,9,9
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","21-08-2025 09:00:00",19.000084,72.856730,NH3,2,6,4
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","21-08-2025 09:00:00",19.060498,72.923356,NO2,7,7,7
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","21-08-2025 09:00:00",18.59051,73.77946,PM10,8,28,16
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","21-08-2025 09:00:00",18.59051,73.77946,NO2,4,16,11
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","21-08-2025 09:00:00",18.614767,73.799516,PM10,20,55,30
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","21-08-2025 09:00:00",18.614767,73.799516,NO2,15,28,22
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","21-08-2025 09:00:00",18.614767,73.799516,OZONE,9,22,17
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","21-08-2025 09:00:00",18.605770,73.749976,PM10,21,59,35
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","21-08-2025 09:00:00",19.1135051,73.008978,NH3,3,3,3
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","21-08-2025 09:00:00",19.008751,73.016620,PM2.5,13,46,24
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","21-08-2025 09:00:00",19.008751,73.016620,SO2,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","21-08-2025 09:00:00",19.02579,73.10297,PM2.5,7,28,15
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","21-08-2025 09:00:00",19.02579,73.10297,NH3,3,3,3
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","21-08-2025 09:00:00",19.02579,73.10297,SO2,3,8,6
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","21-08-2025 09:00:00",19.10861,72.83622,SO2,4,25,15
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","21-08-2025 09:00:00",18.9936162,72.8128113,PM10,56,78,68
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","21-08-2025 09:00:00",21.14472,79.107595,PM10,11,78,35
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","21-08-2025 09:00:00",21.14472,79.107595,NO2,5,51,25
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","21-08-2025 09:00:00",21.14472,79.107595,SO2,2,82,28
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","21-08-2025 09:00:00",19.060498,72.923356,CO,5,100,24
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","21-08-2025 09:00:00",19.060498,72.923356,OZONE,6,12,10
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","21-08-2025 09:00:00",19.000083,72.813993,OZONE,25,32,28
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","21-08-2025 09:00:00",19.10861,72.83622,NO2,2,13,8
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","21-08-2025 09:00:00",21.143383,79.048912,PM2.5,9,36,21
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","21-08-2025 09:00:00",19.173852,77.296291,OZONE,8,13,9
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","21-08-2025 09:00:00",20.0073285,73.7762427,PM10,3,24,11
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","21-08-2025 09:00:00",19.0630,73.1209,CO,21,38,30
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","21-08-2025 09:00:00",20.021503,73.813844,SO2,1,6,2
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","21-08-2025 09:00:00",21.8004996,83.8396977,NO2,14,36,26
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","21-08-2025 09:00:00",20.94185,86.11510,NO2,16,38,23
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","21-08-2025 09:00:00","20.48891     ","85.84768     ",PM10,18,67,40
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","21-08-2025 09:00:00","20.48891     ","85.84768     ",NH3,1,2,1
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","21-08-2025 09:00:00","20.48891     ","85.84768     ",SO2,5,9,7
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","21-08-2025 09:00:00","20.48891     ","85.84768     ",CO,24,39,31
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","21-08-2025 09:00:00",21.643900,85.599355,NH3,4,11,5
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","21-08-2025 09:00:00",21.643900,85.599355,OZONE,16,19,17
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","21-08-2025 09:00:00",21.847279,85.416905,SO2,2,4,3
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","21-08-2025 09:00:00",22.265816,86.174829,NH3,2,4,3
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","21-08-2025 09:00:00",22.265816,86.174829,CO,23,46,32
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","21-08-2025 09:00:00",22.265816,86.174829,OZONE,19,23,21
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","21-08-2025 09:00:00",22.18972222,84.86277778,PM2.5,58,85,64
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","21-08-2025 09:00:00",22.220833,84.809444,PM2.5,12,52,25
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","21-08-2025 09:00:00",22.220833,84.809444,CO,17,52,39
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","21-08-2025 09:00:00",19.4458210,72.7988231,NH3,1,1,1
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","21-08-2025 09:00:00",19.4458210,72.7988231,SO2,3,5,4
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","21-08-2025 09:00:00",19.4458210,72.7988231,CO,4,28,12
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","21-08-2025 09:00:00",20.832874,85.104082,CO,4,52,51
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","21-08-2025 09:00:00",21.51161,86.89088,PM2.5,17,55,31
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","21-08-2025 09:00:00",21.51161,86.89088,PM10,18,85,41
